Source: Spectrum Viewer

Chart: Pulse Spectrum

Series: 
Wavelength (nm)	S (a.u.)
783.731	0.0869481
783.866	0.0867535
784	0.08617
784.135	0.0875316
784.269	0.0883097
784.404	0.0879206
784.538	0.0908384
784.673	0.0871426
784.808	0.0871426
784.942	0.0894768
785.077	0.0877261
785.211	0.0886987
785.346	0.0875316
785.48	0.0900603
785.615	0.0877261
785.75	0.0888932
785.884	0.0896713
786.019	0.0877261
786.153	0.0888932
786.288	0.0879206
786.422	0.0875316
786.557	0.0892822
786.691	0.0896713
786.826	0.0918109
786.961	0.0867535
787.095	0.0894768
787.23	0.0886987
787.364	0.0906438
787.499	0.0877261
787.633	0.08617
787.768	0.0883097
787.902	0.0859755
788.037	0.0871426
788.172	0.0850029
788.306	0.0886987
788.441	0.0922
788.575	0.0881152
788.71	0.0875316
788.844	0.0892822
788.979	0.0914219
789.113	0.0883097
789.248	0.0881152
789.383	0.0875316
789.517	0.0900603
789.652	0.0879206
789.786	0.086559
789.921	0.0869481
790.055	0.0906438
790.19	0.0879206
790.324	0.0859755
790.459	0.0886987
790.594	0.0879206
790.728	0.0894768
790.863	0.0902548
790.997	0.0885042
791.132	0.0871426
791.266	0.0885042
791.401	0.08617
791.535	0.0890877
791.67	0.0890877
791.804	0.0871426
791.939	0.0890877
792.074	0.0892822
792.208	0.0879206
792.343	0.0894768
792.477	0.0869481
792.612	0.0900603
792.746	0.0883097
792.881	0.0888932
793.015	0.0881152
793.15	0.0892822
793.284	0.0890877
793.419	0.0900603
793.553	0.0894768
793.688	0.0885042
793.823	0.0896713
793.957	0.0890877
794.092	0.0859755
794.226	0.0873371
794.361	0.0892822
794.495	0.0885042
794.63	0.0855865
794.764	0.0867535
794.899	0.0890877
795.033	0.0881152
795.168	0.0910329
795.302	0.0885042
795.437	0.0886987
795.572	0.0879206
795.706	0.0871426
795.841	0.0873371
795.975	0.0886987
796.11	0.0886987
796.244	0.0855865
796.379	0.0898658
796.513	0.0916164
796.648	0.0896713
796.782	0.0896713
796.917	0.0875316
797.051	0.086559
797.186	0.085781
797.32	0.0877261
797.455	0.0886987
797.589	0.0894768
797.724	0.0896713
797.859	0.0900603
797.993	0.086559
798.128	0.0908384
798.262	0.0867535
798.397	0.0900603
798.531	0.0877261
798.666	0.0906438
798.8	0.0863645
798.935	0.0890877
799.069	0.0888932
799.204	0.0863645
799.338	0.0885042
799.473	0.0894768
799.607	0.0914219
799.742	0.0896713
799.876	0.0916164
800.011	0.0871426
800.145	0.0898658
800.28	0.0883097
800.414	0.0883097
800.549	0.0906438
800.683	0.0875316
800.818	0.0890877
800.953	0.0873371
801.087	0.0886987
801.222	0.0883097
801.356	0.0896713
801.491	0.0890877
801.625	0.0885042
801.76	0.0914219
801.894	0.0898658
802.029	0.0883097
802.163	0.0863645
802.298	0.0896713
802.432	0.0890877
802.567	0.0892822
802.701	0.0851974
802.836	0.0886987
802.97	0.0912274
803.105	0.0871426
803.239	0.0873371
